block_number,wait_time_us,execution_time_us,rss_bytes
24020092,0,8583,14555398144
24020093,0,10500,14558855168
24020094,0,9107,14561280000
24020095,0,14709,14564917248
24020096,0,5901,14567784448
24020097,0,5026,14570962944
24020098,0,7911,14573289472
24020099,0,7601,14575927296
24020100,0,10948,14579122176
24020101,0,11281,14582988800
24020102,0,12843,14586642432
24020103,0,8337,14589394944
24020104,0,9133,14592376832
24020105,0,9469,14595211264
24020106,0,7930,14598684672
24020107,0,12569,14601797632
24020108,0,8941,14605041664
24020109,0,15157,14608465920
24020110,0,6993,14611988480
24020111,0,3580,14614708224
24020112,0,9453,14617133056
24020113,0,14542,14620475392
24020114,0,8539,14623981568
24020115,0,6900,14627405824
24020116,0,9718,14630436864
24020117,0,8260,14633238528
24020118,0,10578,14635089920
24020119,0,9554,14638694400
24020120,0,7312,14641545216
24020121,0,5744,14645002240
24020122,0,6464,14647066624
24020123,0,5082,14648983552
24020124,0,13423,14650523648
24020125,0,10053,14655848448
24020126,0,5640,14658486272
24020127,0,9147,14661451776
24020128,0,7410,14664597504
24020129,0,9174,14667972608
24020130,0,7836,14670921728
24020131,0,6270,14673510400
24020132,0,7318,14676279296
24020133,0,8553,14679113728
24020134,0,12283,14682308608
24020135,0,6647,14685356032
24020136,0,9936,14688403456
24020137,0,12660,14691565568
24020138,0,7885,14694793216
24020139,0,6186,14697709568
24020140,0,11116,14700609536
24020141,0,6898,14703738880
24020142,0,10682,14706442240
24020143,0,6984,14709014528
24020144,0,2744,14711242752
24020145,0,11156,14712848384
24020146,0,9688,14718189568
24020147,0,9662,14720811008
24020148,0,2932,14723153920
24020149,0,19688,14725103616
24020150,0,7166,14728134656
24020151,0,8934,14731345920
24020152,0,4043,14733934592
24020153,0,12346,14736900096
24020154,0,6531,14741356544
24020155,0,4896,14744289280
24020156,0,12139,14746664960
24020157,0,9371,14750334976
24020158,0,6509,14753447936
24020159,0,9248,14755725312
24020160,0,7166,14759411712
24020161,0,9892,14762180608
24020162,0,17055,14766833664
24020163,0,7853,14770438144
24020164,0,14021,14773452800
24020165,0,5495,14777204736
24020166,0,6642,14780071936
24020167,0,6083,14781988864
24020168,0,7474,14782939136
24020169,0,17970,14784790528
24020170,0,10355,14789853184
24020171,0,5610,14792441856
24020172,0,6921,14795718656
24020173,0,7544,14799060992
24020174,0,8622,14801747968
24020175,0,11740,14805909504
24020176,0,11145,14808465408
24020177,0,9965,14811480064
24020178,0,7572,14815117312
24020179,0,7215,14818082816
24020180,0,10104,14821621760
24020181,0,857,14824636416
24020182,0,14018,14826536960
24020183,0,6932,14831239168
24020184,0,10737,14834974720
24020185,0,14954,14838185984
24020186,0,8658,14841954304
24020187,0,6481,14844575744
24020188,0,8724,14847721472
24020189,0,8683,14851211264
24020190,0,9134,14853423104
24020191,0,5962,14855454720
24020192,0,11585,14856650752
24020193,0,10250,14860025856
24020194,0,8733,14863122432
24020195,0,7560,14865727488
24020196,0,7878,14869151744
24020197,0,7585,14871609344
24020198,0,11293,14875181056
24020199,0,8740,14879932416
24020200,0,4438,14882144256
24020201,0,3431,14883323904
24020202,0,13896,14885109760
24020203,0,15435,14890041344
24020204,0,6893,14894481408
24020205,0,9635,14897250304
24020206,0,6898,14900772864
24020207,0,7891,14903377920
24020208,0,7983,14905376768
24020209,0,8585,14908129280
24020210,0,5812,14911782912
24020211,0,20353,14914060288
24020212,0,2494,14917713920
24020213,0,17929,14918942720
24020214,0,8984,14922088448
24020215,0,8315,14925316096
24020216,0,7088,14928101376
24020217,0,5175,14931984384
24020218,0,10086,14933540864
24020219,0,12142,14937341952
24020220,0,8182,14940028928
24020221,0,6544,14941978624
24020222,0,13427,14943731712
24020223,0,16487,14946762752
24020224,0,6953,14950580224
24020225,0,8900,14953316352
24020226,0,9508,14955364352
24020227,0,5603,14957297664
24020228,0,6196,14959280128
24020229,0,7398,14961754112
24020230,0,5591,14965473280
24020231,0,8898,14968848384
24020232,0,7207,14973665280
24020233,0,8276,14976942080
24020234,0,8059,14977679360
24020235,0,6766,14978252800
24020236,0,8492,14978252800
24020237,0,8692,14978269184
24020238,0,14684,14978318336
24020239,0,9685,14978400256
24020240,0,7375,14978449408
24020241,0,7076,14978498560
24020242,0,6583,14978990080
24020243,0,10844,14980923392
24020244,0,7089,14983856128
24020245,0,6404,14985723904
24020246,0,7457,14987542528
24020247,0,2961,14989574144
24020248,0,12498,14990491648
24020249,0,15577,14993014784
24020250,0,7212,14996209664
24020251,0,10524,14997700608
24020252,0,10332,15001092096
24020253,0,4769,15002877952
24020254,0,11879,15004811264
24020255,0,5588,15007809536
24020256,0,7815,15009710080
24020257,0,5200,15012397056
24020258,0,967,15014363136
24020259,0,14149,15015182336
24020260,0,2756,15018426368
24020261,0,23709,15020261376
24020262,0,12224,15023161344
24020263,0,7022,15025356800
24020264,0,9024,15027814400
24020265,0,9391,15029764096
24020266,0,7470,15031681024
24020267,0,5216,15033827328
24020268,0,12434,15036071936
24020269,0,2878,15038119936
24020270,0,16053,15039561728
24020271,0,5504,15043117056
24020272,0,6291,15045017600
24020273,0,1720,15046623232
24020274,0,24761,15048376320
24020275,0,10707,15051587584
24020276,0,10604,15053373440
24020277,0,3895,15055110144
24020278,0,11092,15056289792
24020279,0,4029,15058337792
24020280,0,15620,15059697664
24020281,0,9294,15062155264
24020282,0,7011,15064711168
24020283,0,7708,15067430912
24020284,0,10408,15070478336
24020285,0,3079,15073181696
24020286,0,2799,15075426304
24020287,0,11906,15078719488
24020288,0,11373,15081979904
24020289,0,5563,15084322816
24020290,0,9382,15087190016
24020291,0,8138,15090204672
24020292,0,6368,15093366784
24020293,0,8318,15096414208
24020294,0,12187,15099985920
24020295,0,8654,15103377408
24020296,0,948,15105507328
24020297,0,9128,15106768896
24020298,0,6667,15109554176
24020299,0,14271,15112175616
24020300,0,4601,15114338304
24020301,0,13131,15118614528
24020302,0,7462,15123496960
24020303,0,7385,15127920640
24020304,0,2270,15130820608
24020305,0,7803,15131721728
24020306,0,13466,15134883840
24020307,0,7022,15137112064
24020308,0,3415,15139389440
24020309,0,19358,15141748736
24020310,0,5804,15145484288
24020311,0,8891,15149629440
24020312,0,8618,15153332224
24020313,0,2462,15155019776
24020314,0,14368,15156215808
24020315,0,8819,15160213504
24020316,0,6211,15163719680
24020317,0,2199,15166472192
24020318,0,10025,15167127552
24020319,0,8251,15170797568
24020320,0,8469,15174041600
24020321,0,9309,15175696384
24020322,0,15469,15178612736
24020323,0,6578,15180791808
24020324,0,6038,15183233024
24020325,0,11520,15185723392
24020326,0,5457,15188738048
24020327,0,11489,15191556096
24020328,0,4302,15194669056
24020329,0,10950,15196946432
24020330,0,9520,15199404032
24020331,0,8362,15201681408
24020332,0,5976,15204728832
24020333,0,2080,15206596608
24020334,0,10779,15207579648
24020335,0,11176,15211855872
24020336,0,7328,15215542272
24020337,0,5156,15219441664
24020338,0,6457,15222177792
24020339,0,9800,15225978880
24020340,0,8176,15230091264
24020341,0,4212,15233548288
24020342,0,11028,15237464064
24020343,0,7837,15242313728
24020344,0,3272,15245950976
24020345,0,9190,15249555456
24020346,0,6009,15254061056
24020347,0,7732,15256240128
24020348,0,9685,15258189824
24020349,0,5474,15261040640
24020350,0,5015,15264743424
24020351,0,14089,15265759232
24020352,0,11643,15269642240
24020353,0,8239,15274983424
24020354,0,9234,15279210496
24020355,0,3131,15281487872
24020356,0,10566,15283339264
24020357,0,12750,15287353344
24020358,0,9148,15291564032
24020359,0,8616,15294693376
24020360,0,7846,15297150976
24020361,0,11327,15300116480
24020362,0,4158,15302541312
24020363,0,4012,15305719808
24020364,0,8619,15308374016
24020365,0,9610,15311486976
24020366,0,10142,15314829312
24020367,0,7762,15318253568
24020368,0,2223,15321235456
24020369,0,10146,15322447872
24020370,0,2083,15326232576
24020371,0,6413,15328018432
24020372,0,4133,15329656832
24020373,0,12192,15331737600
24020374,0,13887,15337603072
24020375,0,6203,15341633536
24020376,0,11717,15344779264
24020377,0,1651,15348236288
24020378,0,13398,15349153792
24020379,0,6998,15353708544
24020380,0,8908,15356444672
24020381,0,3207,15359066112
24020382,0,6471,15360589824
24020383,0,11246,15362277376
24020384,0,12922,15366864896
24020385,0,6747,15370895360
24020386,0,8463,15372861440
24020387,0,9124,15375908864
24020388,0,3670,15379693568
24020389,0,11676,15382921216
24020390,0,1681,15385739264
24020391,0,12288,15388147712
24020392,0,6148,15392030720
24020393,0,2472,15394537472
24020394,0,5806,15396634624
24020395,0,8324,15400878080
24020396,0,8871,15403581440
24020397,0,5556,15407202304
24020398,0,3354,15410348032
24020399,0,8982,15411789824
24020400,0,17367,15416328192
24020401,0,4498,15419850752
24020402,0,11393,15423307776
24020403,0,6874,15426699264
24020404,0,7221,15429189632
24020405,0,5256,15431925760
24020406,0,7818,15434366976
24020407,0,2394,15436480512
24020408,0,7548,15438299136
24020409,0,9682,15443017728
24020410,0,7967,15446212608
24020411,0,5099,15449571328
24020412,0,6078,15454142464
24020413,0,4026,15456845824
24020414,0,15166,15460614144
24020415,0,6265,15464464384
24020416,0,8729,15467626496
24020417,0,5611,15471689728
24020418,0,8767,15475130368
24020419,0,327,15479013376
24020420,0,10099,15479914496
24020421,0,10488,15483879424
24020422,0,5394,15488286720
24020423,0,7975,15491268608
24020424,0,6833,15494823936
24020425,0,8005,15497969664
24020426,0,7270,15501410304
24020427,0,10078,15504572416
24020428,0,9764,15507832832
24020429,0,7958,15510241280
24020430,0,4959,15513026560
24020431,0,9297,15515549696
24020432,0,6750,15517614080
24020433,0,7037,15521415168
24020434,0,8697,15524741120
24020435,0,4216,15527837696
24020436,0,5026,15529492480
24020437,0,4045,15531098112
24020438,0,11159,15535259648
24020439,0,7071,15539732480
24020440,0,7179,15543648256
24020441,0,2368,15547678720
24020442,0,3428,15550545920
