block_number,wait_time_us,execution_time_us,rss_bytes
24019528,0,8401,12284837888
24019529,0,20983,12293816320
24019530,0,11665,12302614528
24019531,0,7037,12308365312
24019532,0,5751,12312674304
24019533,0,13326,12319965184
24019534,0,9356,12325781504
24019535,0,8467,12332548096
24019536,0,9932,12339150848
24019537,0,6097,12344328192
24019538,0,19379,12340887552
24019539,0,13377,12348014592
24019540,0,3888,12353683456
24019541,0,17043,12358270976
24019542,0,11153,12364759040
24019543,0,3969,12368887808
24019544,0,14419,12371542016
24019545,0,8748,12377473024
24019546,0,2620,12381028352
24019547,0,6016,12382896128
24019548,0,13297,12385779712
24019549,0,2949,12391563264
24019550,0,16327,12394332160
24019551,0,21988,12400574464
24019552,0,8875,12409815040
24019553,0,3596,12415746048
24019554,0,4080,12418547712
24019555,0,15839,12421185536
24019556,0,10049,12426838016
24019557,0,8289,12430426112
24019558,0,9199,12434014208
24019559,0,5030,12437422080
24019560,0,8587,12439994368
24019561,0,7748,12443549696
24019562,0,10515,12446908416
24019563,0,6640,12450643968
24019564,0,9898,12453773312
24019565,0,7971,12456837120
24019566,0,7227,12460883968
24019567,0,4817,12463243264
24019568,0,3321,12464865280
24019569,0,14695,12466765824
24019570,0,9679,12472713216
24019571,0,6387,12476350464
24019572,0,4837,12480217088
24019573,0,12673,12481658880
24019574,0,9867,12479840256
24019575,0,7637,12483198976
24019576,0,8098,12485394432
24019577,0,9078,12488540160
24019578,0,9500,12492472320
24019579,0,6382,12496535552
24019580,0,7461,12499025920
24019581,0,8996,12502220800
24019582,0,7842,12505038848
24019583,0,7407,12508250112
24019584,0,10024,12510871552
24019585,0,9825,12514787328
24019586,0,5334,12517605376
24019587,0,11404,12520030208
24019588,0,9873,12523962368
24019589,0,7096,12526977024
24019590,0,8982,12529647616
24019591,0,9439,12532924416
24019592,0,6300,12537724928
24019593,0,6911,12540608512
24019594,0,10290,12543426560
24019595,0,10820,12547276800
24019596,0,6958,12551831552
24019597,0,9271,12554240000
24019598,0,8305,12557680640
24019599,0,7790,12559925248
24019600,0,7748,12562890752
24019601,0,10764,12564512768
24019602,0,12755,12567461888
24019603,0,10966,12570476544
24019604,0,10629,12573704192
24019605,0,6394,12577800192
24019606,0,6501,12580257792
24019607,0,2791,12582748160
24019608,0,6748,12584599552
24019609,0,12153,12589531136
24019610,0,2212,12586631168
24019611,0,7857,12588548096
24019612,0,7599,12590481408
24019613,0,9792,12595085312
24019614,0,17143,12601835520
24019615,0,2466,12607062016
24019616,0,15334,12608028672
24019617,0,6042,12613795840
24019618,0,9303,12618121216
24019619,0,9503,12624199680
24019620,0,9496,12628901888
24019621,0,7526,12632965120
24019622,0,4048,12636536832
24019623,0,19818,12639633408
24019624,0,7604,12643123200
24019625,0,9646,12646268928
24019626,0,7872,12649627648
24019627,0,8382,12652150784
24019628,0,8842,12654559232
24019629,0,8997,12658671616
24019630,0,6630,12661604352
24019631,0,6247,12663603200
24019632,0,9923,12666388480
24019633,0,9146,12670386176
24019634,0,8348,12673908736
24019635,0,4086,12676939776
24019636,0,14693,12679806976
24019637,0,6449,12685262848
24019638,0,8880,12687998976
24019639,0,7282,12692144128
24019640,0,7359,12690538496
24019641,0,6657,12693323776
24019642,0,6044,12695863296
24019643,0,14149,12699615232
24019644,0,5833,12703711232
24019645,0,8427,12706775040
24019646,0,2389,12710477824
24019647,0,8883,12711542784
24019648,0,14068,12715802624
24019649,0,7548,12722651136
24019650,0,3920,12727205888
24019651,0,12250,12730056704
24019652,0,8605,12735840256
24019653,0,15660,12739330048
24019654,0,6461,12744130560
24019655,0,10439,12749389824
24019656,0,10017,12756058112
24019657,0,7807,12762185728
24019658,0,9863,12765986816
24019659,0,11922,12769640448
24019660,0,5187,12774522880
24019661,0,8366,12777340928
24019662,0,8143,12780666880
24019663,0,11269,12785336320
24019664,0,7952,12789792768
24019665,0,8949,12793610240
24019666,0,7190,12797689856
24019667,0,7845,12801409024
24019668,0,5094,12804784128
24019669,0,6875,12807356416
24019670,0,13447,12811255808
24019671,0,10723,12815450112
24019672,0,7491,12819677184
24019673,0,9104,12820086784
24019674,0,6209,12823805952
24019675,0,9367,12826378240
24019676,0,7839,12830392320
24019677,0,9171,12834766848
24019678,0,7230,12839813120
24019679,0,9124,12842582016
24019680,0,9028,12845744128
24019681,0,6475,12849709056
24019682,0,7775,12852871168
24019683,0,8699,12857344000
24019684,0,9010,12860751872
24019685,0,9644,12865323008
24019686,0,8723,12869238784
24019687,0,10096,12873187328
24019688,0,5962,12877611008
24019689,0,9861,12880248832
24019690,0,7627,12884328448
24019691,0,8600,12887212032
24019692,0,13616,12890537984
24019693,0,8420,12894339072
24019694,0,6275,12898172928
24019695,0,13388,12901711872
24019696,0,9107,12905578496
24019697,0,2338,12910280704
24019698,0,19479,12912820224
24019699,0,7371,12917489664
24019700,0,10993,12920504320
24019701,0,7032,12924534784
24019702,0,6018,12928794624
24019703,0,17958,12931825664
24019704,0,8840,12936593408
24019705,0,9686,12941770752
24019706,0,7168,12946980864
24019707,0,10788,12950339584
24019708,0,10996,12949553152
24019709,0,5931,12952535040
24019710,0,6459,12955713536
24019711,0,11137,12958875648
24019712,0,2635,12963889152
24019713,0,194,12964397056
24019714,0,7366,12965412864
24019715,0,22716,12971442176
24019716,0,3750,12977209344
24019717,0,16829,12979879936
24019718,0,10728,12983304192
24019719,0,7378,12986318848
24019720,0,8028,12989153280
24019721,0,3787,12992692224
24019722,0,7209,12994871296
24019723,0,11993,12997820416
24019724,0,7254,13001080832
24019725,0,7411,13003374592
24019726,0,6773,13006258176
24019727,0,7995,13010845696
24019728,0,7190,13014253568
24019729,0,8180,13016924160
24019730,0,5132,13020889088
24019731,0,12339,13023707136
24019732,0,5959,13027311616
24019733,0,6802,13029638144
24019734,0,2086,13031981056
24019735,0,13110,13034487808
24019736,0,8400,13038780416
24019737,0,7572,13041631232
24019738,0,10018,13044596736
24019739,0,6264,13047169024
24019740,0,15300,13050085376
24019741,0,6884,13053050880
24019742,0,4377,13055557632
24019743,0,12822,13058179072
24019744,0,7426,13061488640
24019745,0,9630,13064404992
24019746,0,5467,13067255808
24019747,0,11883,13070434304
24019748,0,8833,13072908288
24019749,0,7028,13075841024
24019750,0,6915,13078773760
24019751,0,7715,13081755648
24019752,0,6437,13085769728
24019753,0,7291,13088112640
24019754,0,11177,13090865152
24019755,0,5017,13094256640
24019756,0,4786,13095534592
24019757,0,26786,13097041920
24019758,0,10344,13101973504
24019759,0,7581,13106053120
24019760,0,21992,13098827776
24019761,0,8324,13101793280
24019762,0,9691,13105184768
24019763,0,4161,13108707328
24019764,0,6422,13111279616
24019765,0,10074,13114114048
24019766,0,8748,13117014016
24019767,0,11843,13120225280
24019768,0,9505,13123567616
24019769,0,5695,13126975488
24019770,0,7596,13130022912
24019771,0,6890,13133299712
24019772,0,5720,13136855040
24019773,0,4836,13138657280
24019774,0,10253,13140279296
24019775,0,8354,13143818240
24019776,0,7155,13146521600
24019777,0,6175,13149519872
24019778,0,10325,13152600064
24019779,0,6808,13155549184
24019780,0,9616,13158350848
24019781,0,10206,13161512960
24019782,0,8516,13164527616
24019783,0,10706,13168869376
24019784,0,7007,13172473856
24019785,0,8484,13175390208
24019786,0,8006,13178568704
24019787,0,6111,13180977152
24019788,0,12780,13185138688
24019789,0,7167,13189971968
24019790,0,9948,13192921088
24019791,0,6369,13197361152
24019792,0,8033,13200146432
24019793,0,7778,13202554880
24019794,0,10345,13204897792
24019795,0,8216,13207994368
24019796,0,7487,13210075136
24019797,0,10629,13212106752
24019798,0,7618,13215039488
24019799,0,6941,13217611776
24019800,0,7514,13219659776
24019801,0,6642,13221806080
24019802,0,13836,13224050688
24019803,0,4692,13226491904
24019804,0,12832,13227999232
24019805,0,12357,13232144384
24019806,0,2633,13233799168
24019807,0,3416,13235159040
24019808,0,19056,13237747712
24019809,0,5321,13242286080
24019810,0,6479,13245054976
24019811,0,16198,13249363968
24019812,0,14376,13254098944
24019813,0,6060,13258326016
24019814,0,7884,13261275136
24019815,0,9858,13264486400
24019816,0,5585,13268107264
24019817,0,9979,13271531520
24019818,0,3721,13260865536
24019819,0,17826,13262405632
24019820,0,5561,13266419712
24019821,0,4104,13267058688
24019822,0,15307,13269712896
24019823,0,10685,13274726400
24019824,0,4715,13278625792
24019825,0,11700,13281411072
24019826,0,10578,13285261312
24019827,0,4731,13290340352
24019828,0,12004,13294387200
24019829,0,4754,13299236864
24019830,0,1873,13301891072
24019831,0,7389,13304938496
24019832,0,132,13308461056
24019833,0,1443,13308657664
24019834,0,7964,13309640704
24019835,0,19582,13312884736
24019836,0,2898,13316210688
24019837,0,13427,13319651328
24019838,0,6711,13325565952
24019839,0,15132,13326794752
24019840,0,3540,13332299776
24019841,0,5909,13332938752
24019842,0,12639,13337067520
24019843,0,16083,13342212096
24019844,0,8877,13346390016
24019845,0,9610,13350027264
24019846,0,9403,13354762240
24019847,0,7676,13359005696
24019848,0,6624,13361496064
24019849,0,5859,13364789248
24019850,0,9483,13367967744
24019851,0,4181,13371326464
24019852,0,11670,13374226432
24019853,0,5632,13378699264
24019854,0,9878,13382877184
24019855,0,14330,13387382784
24019856,0,8596,13391151104
24019857,0,10796,13394100224
24019858,0,8199,13398474752
24019859,0,9130,13401718784
24019860,0,5841,13406404608
24019861,0,9489,13409255424
24019862,0,7685,13413580800
24019863,0,9364,13415972864
24019864,0,11560,13417742336
24019865,0,9422,13422739456
24019866,0,7584,13427212288
24019867,0,9814,13429915648
24019868,0,4889,13433208832
24019869,0,13811,13434945536
24019870,0,172,13438681088
24019871,0,6666,13439860736
24019872,0,6250,13441859584
24019873,0,13996,13442531328
24019874,0,7389,13447987200
24019875,0,7867,13451837440
24019876,0,3238,13455507456
24019877,0,12040,13457244160
24019878,0,9901,13462355968
24019879,0,6785,13466058752
24019880,0,2487,13468794880
24019881,0,13604,13470957568
24019882,0,7965,13475823616
24019883,0,11120,13479804928
24019884,0,5911,13484474368
24019885,0,2607,13487013888
24019886,0,13097,13488668672
24019887,0,11029,13493764096
24019888,0,7473,13497663488
24019889,0,7685,13501087744
24019890,0,9988,13503856640
24019891,0,2173,13507821568
24019892,0,13457,13509705728
24019893,0,4933,13514162176
24019894,0,10085,13517242368
24019895,0,10429,13521993728
24019896,0,8269,13525204992
24019897,0,2814,13527842816
24019898,0,11020,13529382912
24019899,0,6889,13535313920
24019900,0,6589,13538525184
24019901,0,8116,13541916672
24019902,0,6363,13545963520
24019903,0,9065,13547601920
24019904,0,8947,13551665152
24019905,0,3300,13554319360
24019906,0,9440,13555515392
24019907,0,10237,13558874112
24019908,0,8482,13562626048
24019909,0,8069,13565657088
24019910,0,9341,13569490944
24019911,0,5431,13572915200
24019912,0,6157,13576257536
24019913,0,6711,13578846208
24019914,0,7408,13582401536
24019915,0,6434,13585661952
24019916,0,10687,13588660224
24019917,0,10924,13592428544
24019918,0,12198,13597556736
24019919,0,7449,13600456704
24019920,0,7387,13603127296
24019921,0,6763,13605437440
24019922,0,6831,13607731200
24019923,0,6112,13610041344
24019924,0,7694,13611941888
24019925,0,9879,13614235648
24019926,0,8137,13617217536
24019927,0,8030,13609517056
24019928,0,6572,13612908544
24019929,0,8911,13615955968
24019930,0,7151,13618790400
24019931,0,6656,13621805056
24019932,0,9009,13624311808
24019933,0,10372,13626933248
24019934,0,6678,13631176704
24019935,0,8639,13634682880
24019936,0,4823,13638156288
24019937,0,12289,13640876032
24019938,0,6714,13645086720
24019939,0,9399,13646921728
24019940,0,8594,13650722816
24019941,0,9135,13654736896
24019942,0,4482,13658308608
24019943,0,10534,13660766208
24019944,0,7769,13664616448
24019945,0,7769,13667860480
24019946,0,5158,13671399424
24019947,0,9507,13674397696
24019948,0,7833,13678133248
24019949,0,7180,13680525312
24019950,0,8555,13682458624
24019951,0,8566,13684883456
24019952,0,6759,13687717888
24019953,0,12152,13690781696
24019954,0,8665,13694959616
24019955,0,14203,13698662400
24019956,0,3253,13701185536
24019957,0,14174,13702922240
24019958,0,6928,13706526720
24019959,0,522,13709770752
24019960,0,16908,13711769600
24019961,0,8266,13716439040
24019962,0,8228,13720223744
24019963,0,7464,13724139520
24019964,0,3842,13726908416
24019965,0,4683,13729071104
24019966,0,6670,13732626432
24019967,0,7013,13733838848
24019968,0,3694,13736820736
24019969,0,5096,13740441600
24019970,0,9747,13742637056
24019971,0,10669,13744504832
24019972,0,11243,13749043200
24019973,0,8425,13754089472
24019974,0,10518,13758578688
24019975,0,9234,13762854912
24019976,0,11538,13766377472
24019977,0,4893,13770031104
24019978,0,8492,13771997184
24019979,0,3603,13774389248
24019980,0,2347,13775896576
24019981,0,16403,13777993728
24019982,0,12944,13780336640
24019983,0,7478,13784137728
24019984,0,10653,13786185728
24019985,0,7284,13789298688
24019986,0,7447,13791346688
24019987,0,6965,13793902592
24019988,0,7448,13796311040
24019989,0,8010,13798948864
24019990,0,6754,13801111552
24019991,0,3023,13802962944
24019992,0,2479,13804568576
24019993,0,17046,13805961216
24019994,0,9305,13809647616
24019995,0,6871,13813006336
24019996,0,2955,13815349248
24019997,0,5552,13816348672
24019998,0,5490,13818298368
24019999,0,16093,13821001728
24020000,0,7451,13824638976
24020001,0,6790,13826850816
24020002,0,8024,13829029888
24020003,0,7859,13832011776
24020004,0,6031,13834928128
24020005,0,9059,13837352960
24020006,0,7039,13840039936
24020007,0,6312,13841858560
24020008,0,8588,13844316160
24020009,0,8200,13845905408
24020010,0,5667,13848117248
24020011,0,8321,13849395200
24020012,0,8004,13852459008
24020013,0,5286,13854982144
24020014,0,8389,13856899072
24020015,0,24069,13842972672
24020016,0,11185,13845954560
24020017,0,6094,13849640960
24020018,0,11705,13852868608
24020019,0,3380,13855768576
24020020,0,9771,13857521664
24020021,0,9095,13860323328
24020022,0,5998,13862207488
24020023,0,7175,13864517632
24020024,0,8279,13867188224
24020025,0,5644,13870891008
24020026,0,5237,13872824320
24020027,0,5973,13874282496
24020028,0,6564,13875134464
24020029,0,13629,13877198848
24020030,0,6581,13881589760
24020031,0,5880,13884129280
24020032,0,6895,13886275584
24020033,0,7204,13888962560
24020034,0,7613,13891125248
24020035,0,8686,13893943296
24020036,0,5997,13896204288
24020037,0,4150,13897760768
24020038,0,9868,13900120064
24020039,0,7557,13902807040
24020040,0,4968,13904527360
24020041,0,6995,13906132992
24020042,0,10440,13908148224
24020043,0,1930,13910360064
24020044,0,18618,13911736320
24020045,0,16214,13913735168
24020046,0,4501,13917306880
24020047,0,5650,13919338496
24020048,0,2783,13921517568
24020049,0,9910,13922467840
24020050,0,16021,13926531072
24020051,0,9411,13931298816
24020052,0,10950,13934133248
24020053,0,9051,13937721344
24020054,0,6714,13941014528
24020055,0,7623,13943308288
24020056,0,5623,13944979456
24020057,0,11950,13947912192
24020058,0,7542,13952090112
24020059,0,8539,13954646016
24020060,0,6768,13956431872
24020061,0,11447,13958692864
24020062,0,7026,13963264000
24020063,0,12094,13966032896
24020064,0,6829,13969129472
24020065,0,13909,13972013056
24020066,0,3093,13974552576
24020067,0,13921,13975896064
24020068,0,5656,13981270016
24020069,0,4105,13982924800
24020070,0,12375,13986381824
24020071,0,12718,13990117376
24020072,0,6571,13993148416
24020073,0,3019,13995884544
24020074,0,6765,13996441600
24020075,0,16709,13998325760
24020076,0,9263,14001963008
24020077,0,8621,14003453952
24020078,0,6247,14006124544
24020079,0,10744,14007517184
24020080,0,9391,14011416576
24020081,0,6912,14015545344
24020082,0,2171,14017953792
24020083,0,10839,14018641920
24020084,0,3425,14023032832
24020085,0,4443,14024228864
24020086,0,17532,14026866688
24020087,0,11928,14031323136
24020088,0,7983,14034599936
24020089,0,7067,14036500480
24020090,0,8038,14038368256
24020091,0,7440,14040989696
24020092,0,8507,14043185152
24020093,0,10393,14045364224
24020094,0,9079,14046969856
24020095,0,14690,14049755136
24020096,0,5902,14052622336
24020097,0,5068,14054703104
24020098,0,7890,14056407040
24020099,0,7609,14058897408
24020100,0,11007,14060814336
24020101,0,11184,14064926720
24020102,0,12663,14067286016
24020103,0,8321,14069825536
24020104,0,9104,14072184832
24020105,0,9408,14074052608
24020106,0,7868,14076887040
24020107,0,12462,14079459328
24020108,0,8896,14083063808
24020109,0,14731,14086144000
24020110,0,6811,14089158656
24020111,0,3510,14091583488
24020112,0,9448,14093352960
24020113,0,14171,14096990208
24020114,0,8454,14100152320
24020115,0,6972,14104084480
24020116,0,9718,14106230784
24020117,0,8275,14108786688
24020118,0,10591,14111096832
24020119,0,9533,14114390016
24020120,0,7356,14116765696
24020121,0,5903,14120108032
24020122,0,6489,14121730048
24020123,0,5101,14124072960
24020124,0,13309,14125219840
24020125,0,10061,14130184192
24020126,0,5487,14133346304
24020127,0,9141,14136360960
24020128,0,7378,14139342848
24020129,0,8979,14142193664
24020130,0,7703,14145388544
24020131,0,6137,14147469312
24020132,0,7170,14150107136
24020133,0,8411,14151696384
24020134,0,12164,14155218944
24020135,0,6625,14158938112
24020136,0,9882,14162837504
24020137,0,12594,14165917696
24020138,0,7854,14168768512
24020139,0,6173,14172274688
24020140,0,10994,14175813632
24020141,0,6921,14179074048
24020142,0,10649,14182187008
24020143,0,6959,14184185856
24020144,0,2743,14186627072
24020145,0,10759,14187626496
24020146,0,9474,14191263744
24020147,0,9630,14193344512
24020148,0,2922,14195687424
24020149,0,19595,14197932032
24020150,0,7115,14200684544
24020151,0,8953,14203142144
24020152,0,4008,14206304256
24020153,0,12285,14208204800
24020154,0,6483,14212333568
24020155,0,4874,14214561792
24020156,0,12133,14216429568
24020157,0,9375,14219689984
24020158,0,6519,14224261120
24020159,0,9157,14227095552
24020160,0,7141,14231027712
24020161,0,9859,14233534464
24020162,0,17021,14237368320
24020163,0,7832,14241726464
24020164,0,13981,14244102144
24020165,0,5466,14247067648
24020166,0,6645,14250262528
24020167,0,6045,14252589056
24020168,0,7453,14253703168
24020169,0,17438,14255964160
24020170,0,10295,14262468608
24020171,0,5605,14266695680
24020172,0,6935,14269923328
24020173,0,7508,14272577536
24020174,0,8615,14274871296
24020175,0,11676,14279147520
24020176,0,11154,14282358784
24020177,0,10051,14285062144
24020178,0,7583,14289764352
24020179,0,7164,14294220800
24020180,0,10188,14297972736
24020181,0,855,14300282880
24020182,0,14230,14302642176
24020183,0,7022,14308032512
24020184,0,10751,14311505920
24020185,0,14999,14315601920
24020186,0,8645,14319927296
24020187,0,6563,14324187136
24020188,0,8664,14327758848
24020189,0,8669,14332575744
24020190,0,8126,14334803968
24020191,0,5510,14338473984
24020192,0,11333,14340177920
24020193,0,10178,14343995392
24020194,0,8609,14346600448
24020195,0,7546,14349778944
24020196,0,7848,14352826368
24020197,0,7555,14355038208
24020198,0,11281,14358249472
24020199,0,8708,14362345472
24020200,0,4479,14365818880
24020201,0,3403,14367014912
24020202,0,13790,14368686080
24020203,0,15515,14374060032
24020204,0,6857,14377795584
24020205,0,9646,14381039616
24020206,0,6897,14384644096
24020207,0,7922,14386462720
24020208,0,7958,14388363264
24020209,0,8608,14391508992
24020210,0,5808,14395080704
24020211,0,20151,14397800448
24020212,0,2457,14400897024
24020213,0,17935,14402174976
24020214,0,9010,14405566464
24020215,0,8327,14408908800
24020216,0,7007,14411366400
24020217,0,5168,14415151104
24020218,0,10106,14417166336
24020219,0,12112,14420918272
24020220,0,8201,14424850432
24020221,0,6515,14427914240
24020222,0,13435,14430011392
24020223,0,16467,14432436224
24020224,0,6937,14436515840
24020225,0,8897,14439464960
24020226,0,9526,14443446272
24020227,0,5632,14446444544
24020228,0,6231,14449328128
24020229,0,7447,14452195328
24020230,0,5595,14455799808
24020231,0,8876,14458388480
24020232,0,7207,14462976000
24020233,0,8246,14466170880
24020234,0,8028,14468988928
24020235,0,6661,14471217152
24020236,0,8402,14474117120
24020237,0,8536,14476902400
24020238,0,14444,14479818752
24020239,0,9710,14483177472
24020240,0,7398,14486142976
24020241,0,7117,14488272896
24020242,0,6579,14492647424
24020243,0,10889,14494646272
24020244,0,7056,14498201600
24020245,0,6369,14500610048
24020246,0,7456,14502625280
24020247,0,2968,14505836544
24020248,0,12506,14506688512
24020249,0,15517,14510587904
24020250,0,7181,14514749440
24020251,0,10538,14516404224
24020252,0,10369,14520516608
24020253,0,4783,14522974208
24020254,0,11895,14525136896
24020255,0,5625,14528954368
24020256,0,7826,14532083712
24020257,0,5231,14534934528
24020258,0,976,14537048064
24020259,0,13997,14537949184
24020260,0,2644,14541799424
24020261,0,23428,14543634432
24020262,0,12277,14547943424
24020263,0,7030,14550712320
24020264,0,9002,14553825280
24020265,0,9415,14557347840
24020266,0,7487,14560624640
24020267,0,5204,14563164160
24020268,0,12396,14565539840
24020269,0,2864,14567866368
24020270,0,15922,14569242624
24020271,0,5386,14573273088
24020272,0,6012,14575484928
24020273,0,1686,14577336320
24020274,0,24531,14579105792
24020275,0,10697,14581923840
24020276,0,10638,14584184832
24020277,0,3894,14585954304
24020278,0,10981,14587772928
24020279,0,4039,14589820928
24020280,0,15586,14591344640
24020281,0,9277,14594424832
24020282,0,7052,14598356992
24020283,0,7750,14601469952
24020284,0,10393,14605418496
24020285,0,3087,14607728640
24020286,0,2814,14609481728
24020287,0,12008,14612201472
24020288,0,11533,14615543808
24020289,0,5570,14618853376
24020290,0,9436,14621786112
24020291,0,8135,14624505856
24020292,0,6331,14626832384
24020293,0,8290,14630289408
24020294,0,12147,14632747008
24020295,0,8615,14635581440
24020296,0,954,14637301760
24020297,0,9116,14638235648
24020298,0,6666,14641315840
24020299,0,14274,14644953088
24020300,0,4584,14647099392
24020301,0,12539,14650458112
24020302,0,7256,14655242240
24020303,0,7307,14659502080
24020304,0,2228,14661795840
24020305,0,7758,14662533120
24020306,0,13511,14665465856
24020307,0,7014,14667546624
24020308,0,3411,14669299712
24020309,0,18915,14671822848
24020310,0,5708,14674837504
24020311,0,8899,14677344256
24020312,0,8525,14680211456
24020313,0,2442,14681604096
24020314,0,14235,14682669056
24020315,0,8814,14685995008
24020316,0,6168,14688698368
24020317,0,2197,14691287040
24020318,0,9940,14692270080
24020319,0,8284,14694973440
24020320,0,8439,14696726528
24020321,0,9350,14698201088
24020322,0,15445,14700150784
24020323,0,6422,14702100480
24020324,0,6002,14703607808
24020325,0,11529,14705917952
24020326,0,5429,14708129792
24020327,0,11457,14709915648
24020328,0,4244,14712094720
24020329,0,10945,14713929728
24020330,0,9542,14716911616
24020331,0,8375,14718615552
24020332,0,5961,14720548864
24020333,0,2066,14721957888
24020334,0,10769,14722842624
24020335,0,10985,14725840896
24020336,0,7291,14729117696
24020337,0,5171,14731542528
24020338,0,6399,14733115392
24020339,0,9783,14735933440
24020340,0,8123,14738784256
24020341,0,4183,14740471808
24020342,0,10962,14743289856
24020343,0,7837,14746763264
24020344,0,3237,14749319168
24020345,0,9162,14750580736
24020346,0,5982,14752661504
24020347,0,7612,14754578432
24020348,0,9462,14756511744
24020349,0,5292,14759100416
24020350,0,4918,14761836544
24020351,0,13905,14762967040
24020352,0,11631,14765637632
24020353,0,8159,14768340992
24020354,0,9260,14771945472
24020355,0,3122,14773911552
24020356,0,10692,14775877632
24020357,0,12788,14778564608
24020358,0,8892,14781612032
24020359,0,8441,14784348160
24020360,0,7819,14786117632
24020361,0,11387,14787477504
24020362,0,4146,14789066752
24020363,0,4002,14791278592
24020364,0,8605,14793146368
24020365,0,9595,14794539008
24020366,0,10142,14796718080
24020367,0,7715,14799372288
24020368,0,2191,14800584704
24020369,0,9974,14801682432
24020370,0,2036,14804156416
24020371,0,6401,14805975040
24020372,0,4067,14807023616
24020373,0,11742,14808547328
24020374,0,13655,14812413952
24020375,0,6172,14816542720
24020376,0,11684,14819213312
24020377,0,1650,14821539840
24020378,0,13441,14822735872
24020379,0,7043,14825668608
24020380,0,8898,14827601920
24020381,0,3203,14829813760
24020382,0,6352,14830747648
24020383,0,10091,14831861760
24020384,0,12657,14834827264
24020385,0,6652,14837514240
24020386,0,8178,14839709696
24020387,0,8931,14841249792
24020388,0,3643,14838759424
24020389,0,11637,14841053184
24020390,0,1673,14843297792
24020391,0,12188,14844592128
24020392,0,6129,14846853120
24020393,0,2453,14848671744
24020394,0,5791,14850408448
24020395,0,8312,14853128192
24020396,0,8921,14855553024
24020397,0,5531,14857617408
24020398,0,3262,14860091392
24020399,0,8936,14861680640
24020400,0,16709,14865727488
24020401,0,4453,14868692992
24020402,0,11416,14871052288
24020403,0,6840,14874181632
24020404,0,7182,14876409856
24020405,0,5303,14878883840
24020406,0,7911,14881112064
24020407,0,2437,14882832384
24020408,0,7494,14884601856
24020409,0,9671,14887632896
24020410,0,7999,14890860544
24020411,0,5070,14893613056
24020412,0,6063,14896824320
24020413,0,3981,14898593792
24020414,0,14832,14902050816
24020415,0,6144,14905212928
24020416,0,8696,14906982400
24020417,0,5578,14909456384
24020418,0,8742,14911438848
24020419,0,324,14914273280
24020420,0,10079,14914977792
24020421,0,10211,14918254592
24020422,0,5328,14921646080
24020423,0,7967,14924169216
24020424,0,6852,14927036416
24020425,0,7894,14929281024
24020426,0,6982,14932082688
24020427,0,10052,14934441984
24020428,0,9743,14937145344
24020429,0,7925,14939783168
24020430,0,4923,14942142464
24020431,0,9269,14944845824
24020432,0,6753,14947516416
24020433,0,7037,14949941248
24020434,0,8328,14952136704
24020435,0,4162,14955036672
24020436,0,5023,14956429312
24020437,0,4056,14958149632
24020438,0,11249,14961754112
24020439,0,7072,14966407168
24020440,0,7246,14969487360
24020441,0,2330,14972289024
24020442,0,3450,14974926848
