block_number,wait_time_us,execution_time_us,rss_bytes
24019540,0,3042,23360847872
24019541,0,15158,23361536000
24019542,0,10609,23361994752
24019543,0,3869,23362174976
24019544,0,13966,23362764800
24019545,0,8544,23363125248
24019546,0,2635,23363239936
24019547,0,6016,23363551232
24019548,0,12934,23364091904
24019549,0,2913,23364239360
24019550,0,15989,23364911104
24019551,0,9209,23365304320
24019552,0,9001,23365697536
24019553,0,3376,23365844992
24019554,0,4131,23366041600
24019555,0,16586,23366762496
24019556,0,10549,23367188480
24019557,0,8876,23367598080
24019558,0,9655,23367974912
24019559,0,5237,23368204288
24019560,0,9042,23368613888
24019561,0,8071,23368974336
24019562,0,11039,23369416704
24019563,0,7140,23369728000
24019564,0,10350,23370170368
24019565,0,8323,23370547200
24019566,0,7593,23370891264
24019567,0,5035,23371104256
24019568,0,3425,23371235328
24019569,0,15481,23371939840
24019570,0,10400,23372382208
24019571,0,6743,23372660736
24019572,0,5100,23372922880
24019573,0,13339,23373479936
24019574,0,10282,23373889536
24019575,0,7944,23374168064
24019576,0,8507,23374413824
24019577,0,9468,23374675968
24019578,0,9935,23374970880
24019579,0,6608,23375183872
24019580,0,7911,23375364096
24019581,0,9402,23375577088
24019582,0,8198,23375806464
24019583,0,7651,23376035840
24019584,0,10447,23376281600
24019585,0,10497,23378165760
24019586,0,5850,23378771968
24019587,0,12012,23380066304
24019588,0,10107,23381196800
24019589,0,7310,23381311488
24019590,0,9318,23381721088
24019591,0,9988,23382130688
24019592,0,6514,23382425600
24019593,0,7233,23382736896
24019594,0,10811,23383212032
24019595,0,11359,23383719936
24019596,0,7480,23384064000
24019597,0,9750,23384473600
24019598,0,8713,23384850432
24019599,0,8239,23385210880
24019600,0,8109,23385653248
24019601,0,11259,23386128384
24019602,0,13679,23386767360
24019603,0,11554,23387275264
24019604,0,11148,23387734016
24019605,0,6697,23388012544
24019606,0,6989,23388340224
24019607,0,2940,23388471296
24019608,0,7063,23388766208
24019609,0,12701,23389323264
24019610,0,2126,23389437952
24019611,0,7871,23389749248
24019612,0,7889,23390175232
24019613,0,10436,23390650368
24019614,0,18105,23391502336
24019615,0,2560,23391649792
24019616,0,16100,23392337920
24019617,0,6461,23392665600
24019618,0,9822,23394287616
24019619,0,9965,23394762752
24019620,0,9936,23395205120
24019621,0,7896,23395565568
24019622,0,4292,23395762176
24019623,0,20902,23396679680
24019624,0,8052,23397040128
24019625,0,10054,23397466112
24019626,0,8354,23397908480
24019627,0,8831,23398268928
24019628,0,9262,23398662144
24019629,0,9365,23399071744
24019630,0,6555,23399350272
24019631,0,6183,23399628800
24019632,0,9787,23400038400
24019633,0,9609,23400497152
24019634,0,8739,23400857600
24019635,0,4225,23401054208
24019636,0,15450,23401693184
24019637,0,6779,23402004480
24019638,0,9355,23402414080
24019639,0,7845,23402774528
24019640,0,7305,23403102208
24019641,0,6917,23403413504
24019642,0,6362,23403724800
24019643,0,14867,23404380160
24019644,0,6154,23404658688
24019645,0,8811,23405019136
24019646,0,2499,23405150208
24019647,0,9208,23405559808
24019648,0,14727,23406215168
24019649,0,7920,23406592000
24019650,0,4111,23406804992
24019651,0,12834,23407476736
24019652,0,9129,23407886336
24019653,0,16427,23408607232
24019654,0,6631,23408902144
24019655,0,11170,23409377280
24019656,0,10521,23409852416
24019657,0,8174,23410245632
24019658,0,10339,23410720768
24019659,0,12466,23411294208
24019660,0,5564,23411539968
24019661,0,8855,23411933184
24019662,0,8478,23412293632
24019663,0,11759,23412834304
24019664,0,8281,23413178368
24019665,0,9508,23413637120
24019666,0,7491,23413981184
24019667,0,8213,23414341632
24019668,0,5311,23414587392
24019669,0,7159,23414898688
24019670,0,15084,23415554048
24019671,0,11587,23416078336
24019672,0,7912,23416422400
24019673,0,8779,23416815616
24019674,0,6374,23417143296
24019675,0,9669,23417536512
24019676,0,8180,23417896960
24019677,0,9619,23418322944
24019678,0,7636,23418683392
24019679,0,9542,23419109376
24019680,0,9407,23419502592
24019681,0,6740,23419797504
24019682,0,8056,23420157952
24019683,0,9151,23420551168
24019684,0,9394,23420928000
24019685,0,10110,23421370368
24019686,0,9068,23421763584
24019687,0,10474,23422238720
24019688,0,5571,23422468096
24019689,0,10036,23422894080
24019690,0,7901,23423221760
24019691,0,8900,23423598592
24019692,0,14390,23424221184
24019693,0,8700,23424581632
24019694,0,6424,23424876544
24019695,0,14038,23425433600
24019696,0,9470,23425826816
24019697,0,2436,23425957888
24019698,0,20442,23426842624
24019699,0,7648,23427203072
24019700,0,11570,23427694592
24019701,0,7425,23428038656
24019702,0,6356,23428317184
24019703,0,18906,23429120000
24019704,0,9318,23429545984
24019705,0,10082,23429955584
24019706,0,7497,23430283264
24019707,0,11329,23430774784
24019708,0,10926,23431266304
24019709,0,6101,23431528448
24019710,0,6724,23431806976
24019711,0,11472,23432314880
24019712,0,2804,23432445952
24019713,0,197,23432462336
24019714,0,7856,23432790016
24019715,0,23776,23433854976
24019716,0,3908,23434018816
24019717,0,17444,23434379264
24019718,0,11389,23434690560
24019719,0,7700,23434952704
24019720,0,8326,23435214848
24019721,0,3923,23435296768
24019722,0,7471,23435460608
24019723,0,12687,23435771904
24019724,0,7547,23435968512
24019725,0,7648,23436132352
24019726,0,7058,23436623872
24019727,0,8428,23436722176
24019728,0,7708,23437279232
24019729,0,8536,23438327808
24019730,0,5269,23438852096
24019731,0,12904,23439179776
24019732,0,6210,23439458304
24019733,0,6915,23439753216
24019734,0,2108,23439851520
24019735,0,13436,23440424960
24019736,0,8661,23440801792
24019737,0,7934,23441162240
24019738,0,10546,23441620992
24019739,0,6573,23441899520
24019740,0,16052,23442571264
24019741,0,7318,23442915328
24019742,0,4613,23443111936
24019743,0,13383,23443718144
24019744,0,7781,23444078592
24019745,0,10304,23444504576
24019746,0,5761,23444832256
24019747,0,12469,23445356544
24019748,0,9329,23445766144
24019749,0,7484,23446093824
24019750,0,7173,23446388736
24019751,0,8234,23446732800
24019752,0,6795,23447044096
24019753,0,7695,23447371776
24019754,0,11703,23447928832
24019755,0,5261,23448174592
24019756,0,5021,23448387584
24019757,0,28464,23449583616
24019758,0,10830,23450075136
24019759,0,7978,23450484736
24019760,0,9707,23450910720
24019761,0,8833,23451303936
24019762,0,10214,23451729920
24019763,0,4351,23451942912
24019764,0,6758,23452254208
24019765,0,10657,23452745728
24019766,0,9406,23453155328
24019767,0,12426,23453712384
24019768,0,9983,23454154752
24019769,0,6006,23454416896
24019770,0,7945,23454760960
24019771,0,7221,23455105024
24019772,0,6169,23455449088
24019773,0,5156,23455678464
24019774,0,10798,23456169984
24019775,0,8871,23456563200
24019776,0,7462,23456923648
24019777,0,6471,23457202176
24019778,0,11010,23457677312
24019779,0,7136,23457988608
24019780,0,10243,23458480128
24019781,0,10701,23458971648
24019782,0,8965,23459348480
24019783,0,11441,23459856384
24019784,0,7349,23460184064
24019785,0,8953,23460560896
24019786,0,8357,23460904960
24019787,0,6500,23461183488
24019788,0,13412,23461773312
24019789,0,7684,23462150144
24019790,0,10309,23462592512
24019791,0,6673,23462871040
24019792,0,8431,23463231488
24019793,0,8233,23463641088
24019794,0,11092,23464099840
24019795,0,8673,23464460288
24019796,0,7960,23464837120
24019797,0,11142,23465312256
24019798,0,7942,23465656320
24019799,0,7437,23466000384
24019800,0,7891,23466311680
24019801,0,6952,23466590208
24019802,0,14524,23467196416
24019803,0,4911,23467409408
24019804,0,13352,23467950080
24019805,0,13047,23468490752
24019806,0,2762,23468605440
24019807,0,3545,23468752896
24019808,0,20205,23469654016
24019809,0,5644,23469916160
24019810,0,6952,23470227456
24019811,0,17148,23471013888
24019812,0,15110,23471669248
24019813,0,6368,23471964160
24019814,0,8422,23472357376
24019815,0,10398,23472816128
24019816,0,5820,23473078272
24019817,0,10456,23473520640
24019818,0,3621,23473668096
24019819,0,18312,23474438144
24019820,0,5941,23474700288
24019821,0,4316,23474880512
24019822,0,16051,23475601408
24019823,0,11225,23476109312
24019824,0,4999,23476338688
24019825,0,12546,23476895744
24019826,0,11153,23477420032
24019827,0,4896,23477649408
24019828,0,12493,23478190080
24019829,0,4975,23478419456
24019830,0,2026,23478534144
24019831,0,7670,23478878208
24019832,0,138,23478894592
24019833,0,1514,23478960128
24019834,0,8390,23479271424
24019835,0,20525,23479762944
24019836,0,3037,23479861248
24019837,0,13916,23480139776
24019838,0,7128,23480336384
24019839,0,15864,23480664064
24019840,0,3752,23480827904
24019841,0,6154,23480926208
24019842,0,13118,23481417728
24019843,0,16716,23481876480
24019844,0,9093,23483252736
24019845,0,9877,23483990016
24019846,0,9750,23484284928
24019847,0,8158,23484628992
24019848,0,6867,23484907520
24019849,0,6061,23485186048
24019850,0,9864,23485612032
24019851,0,4323,23485808640
24019852,0,12237,23486332928
24019853,0,6101,23486644224
24019854,0,10501,23487102976
24019855,0,15257,23487807488
24019856,0,8999,23488217088
24019857,0,11278,23488741376
24019858,0,8696,23489118208
24019859,0,9568,23489544192
24019860,0,6118,23489855488
24019861,0,9960,23490297856
24019862,0,8037,23490641920
24019863,0,9995,23491067904
24019864,0,12091,23491575808
24019865,0,9971,23492050944
24019866,0,7939,23492395008
24019867,0,10315,23492837376
24019868,0,5154,23493066752
24019869,0,14595,23493722112
24019870,0,160,23493738496
24019871,0,7025,23494033408
24019872,0,6512,23494311936
24019873,0,14003,23494950912
24019874,0,7792,23495327744
24019875,0,8153,23495720960
24019876,0,3410,23495901184
24019877,0,12652,23496458240
24019878,0,10365,23496933376
24019879,0,7145,23497261056
24019880,0,2661,23497392128
24019881,0,14323,23497998336
24019882,0,8296,23498342400
24019883,0,11630,23498850304
24019884,0,6197,23499128832
24019885,0,2802,23499292672
24019886,0,13747,23499915264
24019887,0,11545,23500439552
24019888,0,7787,23500800000
24019889,0,8043,23501144064
24019890,0,10465,23501619200
24019891,0,2246,23501733888
24019892,0,14078,23502389248
24019893,0,5151,23502618624
24019894,0,10500,23503060992
24019895,0,10937,23503552512
24019896,0,8794,23503929344
24019897,0,2973,23504093184
24019898,0,11568,23504584704
24019899,0,7230,23504912384
24019900,0,6818,23505190912
24019901,0,8484,23505584128
24019902,0,6580,23505928192
24019903,0,9578,23506386944
24019904,0,9327,23506812928
24019905,0,3449,23507009536
24019906,0,9902,23507435520
24019907,0,10783,23508008960
24019908,0,9058,23508402176
24019909,0,8364,23508729856
24019910,0,9811,23509155840
24019911,0,5650,23509417984
24019912,0,6430,23509696512
24019913,0,7000,23509991424
24019914,0,7742,23510302720
24019915,0,6932,23510614016
24019916,0,11244,23511121920
24019917,0,11447,23511646208
24019918,0,12854,23512252416
24019919,0,7995,23512612864
24019920,0,7791,23512973312
24019921,0,7034,23513268224
24019922,0,7174,23513579520
24019923,0,6399,23513858048
24019924,0,8074,23514234880
24019925,0,10456,23514742784
24019926,0,8757,23515152384
24019927,0,7822,23515512832
24019928,0,6475,23515791360
24019929,0,8767,23516200960
24019930,0,7042,23516528640
24019931,0,6843,23516839936
24019932,0,9560,23517282304
24019933,0,10884,23517773824
24019934,0,6989,23518101504
24019935,0,9061,23518511104
24019936,0,5045,23518756864
24019937,0,12851,23519313920
24019938,0,7215,23519657984
24019939,0,9923,23520116736
24019940,0,8972,23520526336
24019941,0,9500,23520952320
24019942,0,4677,23521165312
24019943,0,11295,23521705984
24019944,0,8118,23522082816
24019945,0,8124,23522410496
24019946,0,5409,23522656256
24019947,0,9875,23523082240
24019948,0,8165,23523409920
24019949,0,7684,23523737600
24019950,0,9115,23524147200
24019951,0,9011,23524540416
24019952,0,7077,23524835328
24019953,0,12729,23525343232
24019954,0,9264,23525785600
24019955,0,14831,23526408192
24019956,0,3398,23526555648
24019957,0,14623,23527178240
24019958,0,6911,23527489536
24019959,0,525,23527522304
24019960,0,16924,23528292352
24019961,0,8315,23528669184
24019962,0,8188,23528980480
24019963,0,7472,23529308160
24019964,0,3845,23529472000
24019965,0,4654,23529537536
24019966,0,6833,23529865216
24019967,0,7616,23530242048
24019968,0,3965,23530438656
24019969,0,5449,23530717184
24019970,0,10519,23531208704
24019971,0,11486,23531749376
24019972,0,12101,23532273664
24019973,0,8847,23532683264
24019974,0,11015,23533158400
24019975,0,9505,23533551616
24019976,0,12047,23534108672
24019977,0,5310,23534370816
24019978,0,8977,23534747648
24019979,0,3788,23534911488
24019980,0,2463,23535026176
24019981,0,17371,23535845376
24019982,0,13676,23536418816
24019983,0,7983,23536762880
24019984,0,11172,23537025024
24019985,0,7587,23537287168
24019986,0,7768,23537500160
24019987,0,7275,23537664000
24019988,0,7841,23537827840
24019989,0,8387,23538073600
24019990,0,7070,23538253824
24019991,0,3148,23538352128
24019992,0,2565,23538401280
24019993,0,17730,23538827264
24019994,0,9857,23538024448
24019995,0,7163,23538106368
24019996,0,2995,23538106368
24019997,0,5560,23538106368
24019998,0,5489,23538106368
24019999,0,16098,23538106368
24020000,0,7686,23538106368
24020001,0,6831,23538106368
24020002,0,7988,23538106368
24020003,0,7796,23538106368
24020004,0,6037,23538106368
24020005,0,9033,23538122752
24020006,0,7138,23538122752
24020007,0,6295,23538122752
24020008,0,8545,23538221056
24020009,0,8168,23538221056
24020010,0,5665,23538221056
24020011,0,8361,23538221056
24020012,0,7932,23538221056
24020013,0,5498,23538221056
24020014,0,8512,23538221056
24020015,0,11547,23538221056
24020016,0,10780,23538221056
24020017,0,6005,23538221056
24020018,0,11598,23538221056
24020019,0,3416,23538221056
24020020,0,9719,23538237440
24020021,0,9204,23538237440
24020022,0,5991,23538237440
24020023,0,7135,23538237440
24020024,0,8274,23538237440
24020025,0,5718,23538237440
24020026,0,5254,23538237440
24020027,0,5940,23538237440
24020028,0,6546,23538237440
24020029,0,13537,23538237440
24020030,0,6529,23538237440
24020031,0,5990,23538237440
24020032,0,6901,23538237440
24020033,0,7221,23538237440
24020034,0,7609,23538237440
24020035,0,8673,23538237440
24020036,0,5982,23538237440
24020037,0,4126,23538237440
24020038,0,10052,23538237440
24020039,0,7517,23538237440
24020040,0,4976,23538237440
24020041,0,7020,23538237440
24020042,0,10359,23538237440
24020043,0,1897,23538237440
24020044,0,18563,23538237440
24020045,0,16148,23538237440
24020046,0,4465,23538237440
24020047,0,5541,23538237440
24020048,0,2756,23538237440
24020049,0,9873,23538237440
24020050,0,16210,23538237440
24020051,0,9380,23538237440
24020052,0,10854,23538237440
24020053,0,9038,23538237440
24020054,0,6785,23538237440
24020055,0,7621,23538237440
24020056,0,5582,23538237440
24020057,0,11950,23538237440
24020058,0,7512,23538237440
24020059,0,8489,23538237440
24020060,0,6893,23538237440
24020061,0,11388,23538237440
24020062,0,6983,23538237440
24020063,0,12041,23538237440
24020064,0,6768,23538237440
24020065,0,13887,23538237440
24020066,0,3167,23538237440
24020067,0,14052,23538237440
24020068,0,5625,23538237440
24020069,0,4055,23538237440
24020070,0,12309,23538237440
24020071,0,12856,23538237440
24020072,0,6554,23538237440
24020073,0,2958,23538237440
24020074,0,6607,23538237440
24020075,0,16414,23538237440
24020076,0,8237,23538237440
24020077,0,8083,23538237440
24020078,0,6055,23538237440
24020079,0,10600,23538237440
24020080,0,9319,23538237440
24020081,0,6832,23538237440
24020082,0,2218,23538237440
24020083,0,10908,23538237440
24020084,0,3401,23538237440
24020085,0,4443,23538237440
24020086,0,17488,23538237440
24020087,0,11878,23538237440
24020088,0,8122,23538253824
24020089,0,7085,23538253824
24020090,0,8036,23538253824
24020091,0,7567,23538253824
24020092,0,8630,23538253824
24020093,0,10592,23538253824
24020094,0,9368,23538253824
24020095,0,14646,23538319360
24020096,0,5918,23538319360
24020097,0,5007,23538319360
24020098,0,7846,23538319360
24020099,0,7696,23538319360
24020100,0,10978,23538319360
24020101,0,11220,23538319360
24020102,0,12663,23538319360
24020103,0,8326,23538319360
24020104,0,9403,23538319360
24020105,0,9433,23538319360
24020106,0,7888,23538319360
24020107,0,12678,23538319360
24020108,0,8949,23538319360
24020109,0,15039,23538319360
24020110,0,6800,23538319360
24020111,0,3501,23538319360
24020112,0,9388,23538319360
24020113,0,14202,23538319360
24020114,0,8467,23538319360
24020115,0,6857,23538319360
24020116,0,9704,23538319360
24020117,0,8248,23538319360
24020118,0,10569,23538319360
24020119,0,9661,23538319360
24020120,0,7516,23538319360
24020121,0,5723,23538319360
24020122,0,6479,23538319360
24020123,0,5059,23538319360
24020124,0,13281,23538319360
24020125,0,10070,23538319360
24020126,0,5444,23538319360
24020127,0,9106,23538319360
24020128,0,7359,23538319360
24020129,0,8934,23538319360
24020130,0,7675,23538319360
24020131,0,6338,23538319360
24020132,0,7245,23538319360
24020133,0,8397,23538319360
24020134,0,12202,23538319360
24020135,0,6570,23538319360
24020136,0,9863,23538319360
24020137,0,12729,23538319360
24020138,0,7866,23538319360
24020139,0,6174,23538319360
24020140,0,10913,23538319360
24020141,0,6843,23538319360
24020142,0,10781,23538319360
24020143,0,6930,23538319360
24020144,0,2719,23538319360
24020145,0,10690,23538319360
24020146,0,9510,23538319360
24020147,0,9622,23538319360
24020148,0,2989,23538319360
24020149,0,19724,23538319360
24020150,0,7125,23538319360
24020151,0,8894,23538319360
24020152,0,4002,23538319360
24020153,0,12322,23538319360
24020154,0,6572,23538319360
24020155,0,4890,23538319360
24020156,0,12132,23538319360
24020157,0,9346,23538319360
24020158,0,6448,23538319360
24020159,0,9286,23538319360
24020160,0,7106,23538319360
24020161,0,9909,23538319360
24020162,0,16992,23538319360
24020163,0,7818,23538319360
24020164,0,14032,23538319360
24020165,0,5458,23538319360
24020166,0,6621,23538319360
24020167,0,6052,23538319360
24020168,0,7456,23538319360
24020169,0,17408,23538319360
24020170,0,10408,23538319360
24020171,0,5570,23538319360
24020172,0,6888,23538319360
24020173,0,7456,23538319360
24020174,0,8570,23538319360
24020175,0,11798,23538319360
24020176,0,11123,23538319360
24020177,0,9969,23538319360
24020178,0,7547,23538319360
24020179,0,7128,23538319360
24020180,0,10319,23538319360
24020181,0,848,23538319360
24020182,0,13917,23538319360
24020183,0,6929,23538319360
24020184,0,10550,23538319360
24020185,0,14922,23538319360
24020186,0,8748,23538319360
24020187,0,6484,23538319360
24020188,0,8583,23538319360
24020189,0,8621,23538319360
24020190,0,8101,23538319360
24020191,0,5486,23538319360
24020192,0,11270,23538319360
24020193,0,10192,23538319360
24020194,0,8586,23538319360
24020195,0,7533,23538319360
24020196,0,7861,23538319360
24020197,0,7523,23538319360
24020198,0,11228,23538319360
24020199,0,8703,23538319360
24020200,0,4412,23538319360
24020201,0,3369,23538319360
24020202,0,13731,23538319360
24020203,0,15666,23538319360
24020204,0,7018,23538319360
24020205,0,9805,23538319360
24020206,0,6978,23538319360
24020207,0,7979,23538319360
24020208,0,7987,23538319360
24020209,0,8567,23538319360
24020210,0,5766,23538319360
24020211,0,20122,23538319360
24020212,0,2491,23538319360
24020213,0,18132,23538319360
24020214,0,8982,23538319360
24020215,0,8260,23538319360
24020216,0,6974,23538319360
24020217,0,5283,23538319360
24020218,0,10169,23538319360
24020219,0,12069,23538319360
24020220,0,8129,23538319360
24020221,0,6478,23538319360
24020222,0,13403,23538319360
24020223,0,16585,23538319360
24020224,0,6888,23538319360
24020225,0,8887,23538319360
24020226,0,9446,23538319360
24020227,0,5706,23538319360
24020228,0,6243,23538319360
24020229,0,7396,23538319360
24020230,0,5577,23538319360
24020231,0,8900,23538319360
24020232,0,7194,23538319360
24020233,0,8211,23538319360
24020234,0,8308,23538319360
24020235,0,6668,23538319360
24020236,0,8386,23538319360
24020237,0,8537,23538319360
24020238,0,14425,23538319360
24020239,0,9963,23538319360
24020240,0,7384,23538319360
24020241,0,7074,23538319360
24020242,0,6520,23538319360
24020243,0,10810,23538319360
24020244,0,6986,23538319360
24020245,0,6463,23538319360
24020246,0,7445,23538319360
24020247,0,2940,23538319360
24020248,0,12493,23538319360
24020249,0,15449,23538319360
24020250,0,7269,23538335744
24020251,0,10510,23538335744
24020252,0,10269,23538335744
24020253,0,4751,23538335744
24020254,0,11797,23538335744
24020255,0,5515,23538335744
24020256,0,7952,23538335744
24020257,0,5192,23538335744
24020258,0,961,23538335744
24020259,0,13999,23538335744
24020260,0,2652,23538335744
24020261,0,23315,23538335744
24020262,0,12337,23538335744
24020263,0,6966,23538335744
24020264,0,8921,23538335744
24020265,0,9389,23538335744
24020266,0,7518,23538335744
24020267,0,5202,23538335744
24020268,0,12362,23538335744
24020269,0,2838,23538335744
24020270,0,15832,23538335744
24020271,0,5361,23538335744
24020272,0,6064,23538335744
24020273,0,1676,23538335744
24020274,0,24533,23538335744
24020275,0,10618,23538335744
24020276,0,10568,23538335744
24020277,0,3958,23538335744
24020278,0,11061,23538335744
24020279,0,4011,23538335744
24020280,0,15580,23538335744
24020281,0,9229,23538335744
24020282,0,7097,23538335744
24020283,0,7671,23538335744
24020284,0,10361,23538335744
24020285,0,3036,23538335744
24020286,0,2745,23538335744
24020287,0,11811,23538335744
24020288,0,11280,23538335744
24020289,0,5593,23538335744
24020290,0,9290,23538335744
24020291,0,8042,23538335744
24020292,0,6271,23538335744
24020293,0,8213,23538335744
24020294,0,12295,23538335744
24020295,0,8574,23538335744
24020296,0,954,23538335744
24020297,0,9088,23538335744
24020298,0,6621,23538515968
24020299,0,14227,23538515968
24020300,0,4632,23538515968
24020301,0,12475,23538515968
24020302,0,7227,23538515968
24020303,0,7232,23538515968
24020304,0,2227,23538515968
24020305,0,7712,23538515968
24020306,0,13566,23538515968
24020307,0,6962,23538515968
24020308,0,3357,23538515968
24020309,0,18926,23538515968
24020310,0,5658,23538515968
24020311,0,8993,23538515968
24020312,0,8467,23538515968
24020313,0,2432,23538515968
24020314,0,14207,23538515968
24020315,0,8793,23538515968
24020316,0,6154,23538515968
24020317,0,2239,23538515968
24020318,0,10014,23538515968
24020319,0,8269,23538515968
24020320,0,8580,23538515968
24020321,0,9444,23538515968
24020322,0,15461,23538515968
24020323,0,6532,23538515968
24020324,0,6013,23538515968
24020325,0,11435,23538515968
24020326,0,5433,23538515968
24020327,0,11369,23538515968
24020328,0,4325,23538515968
24020329,0,10952,23538515968
24020330,0,9524,23538515968
24020331,0,8365,23538515968
24020332,0,5950,23538515968
24020333,0,2059,23538515968
24020334,0,10811,23538515968
24020335,0,11292,23538515968
24020336,0,7315,23538515968
24020337,0,5146,23538515968
24020338,0,6401,23538515968
24020339,0,9727,23538515968
24020340,0,8122,23538515968
24020341,0,4248,23538515968
24020342,0,11015,23538515968
24020343,0,7846,23538515968
24020344,0,3231,23538515968
24020345,0,9117,23538515968
24020346,0,5963,23538515968
24020347,0,7671,23538515968
24020348,0,9469,23538515968
24020349,0,5272,23538515968
24020350,0,4898,23538515968
24020351,0,13818,23538515968
24020352,0,11571,23538515968
24020353,0,8263,23538515968
24020354,0,9206,23538515968
24020355,0,3092,23538515968
24020356,0,10536,23538515968
24020357,0,12690,23538515968
24020358,0,9024,23538515968
24020359,0,8372,23538515968
24020360,0,7810,23538515968
24020361,0,11280,23538515968
24020362,0,4120,23538515968
24020363,0,4026,23538515968
24020364,0,8571,23538515968
24020365,0,9852,23538515968
24020366,0,10111,23538515968
24020367,0,7751,23538515968
24020368,0,2198,23538515968
24020369,0,9937,23538515968
24020370,0,2082,23538515968
24020371,0,6453,23538515968
24020372,0,4086,23538515968
24020373,0,11739,23538515968
24020374,0,13668,23538515968
24020375,0,6148,23538515968
24020376,0,11685,23538515968
24020377,0,1666,23538515968
24020378,0,13378,23538515968
24020379,0,6987,23538515968
24020380,0,8879,23538515968
24020381,0,3180,23538515968
24020382,0,6330,23538515968
24020383,0,10237,23538515968
24020384,0,12644,23538515968
24020385,0,6657,23538515968
24020386,0,8148,23538515968
24020387,0,8945,23538515968
24020388,0,3631,23538515968
24020389,0,11787,23538515968
24020390,0,1657,23538515968
24020391,0,12227,23538515968
24020392,0,6124,23538515968
24020393,0,2438,23538515968
24020394,0,5755,23538515968
24020395,0,8262,23538515968
24020396,0,9000,23538515968
24020397,0,5506,23538515968
24020398,0,3232,23538515968
24020399,0,8902,23538515968
24020400,0,16707,23538515968
24020401,0,4439,23538515968
24020402,0,11486,23538515968
24020403,0,6881,23538515968
24020404,0,7131,23538515968
24020405,0,5244,23538515968
24020406,0,7807,23538515968
24020407,0,2370,23538515968
24020408,0,7310,23538515968
24020409,0,9796,23538515968
24020410,0,7908,23538515968
24020411,0,5032,23538515968
24020412,0,6045,23538515968
24020413,0,4008,23538515968
24020414,0,14804,23538515968
24020415,0,6285,23538515968
24020416,0,8711,23538515968
24020417,0,5599,23538515968
24020418,0,8719,23538515968
24020419,0,321,23538515968
24020420,0,10045,23538515968
24020421,0,10226,23538515968
24020422,0,5468,23538515968
24020423,0,8053,23538515968
24020424,0,6838,23538515968
24020425,0,7796,23538515968
24020426,0,6952,23538515968
24020427,0,9966,23538515968
24020428,0,9895,23538515968
24020429,0,7911,23538515968
24020430,0,4892,23538515968
24020431,0,9236,23538515968
24020432,0,6704,23538515968
24020433,0,6973,23538515968
24020434,0,8428,23538515968
24020435,0,4149,23530127360
24020436,0,4956,23530127360
24020437,0,3992,23530127360
24020438,0,11157,23530127360
24020439,0,7042,23530127360
24020440,0,7163,23530127360
24020441,0,2365,23530127360
24020442,0,3513,23530127360
