block_number,wait_time_us,execution_time_us,rss_bytes
24019673,0,8357,12779929600
24019674,0,6046,12783484928
24019675,0,9995,12779274240
24019676,0,7901,12783337472
24019677,0,9261,12788039680
24019678,0,7277,12793184256
24019679,0,9087,12796116992
24019680,0,9024,12799754240
24019681,0,6534,12804947968
24019682,0,7758,12808421376
24019683,0,8718,12812566528
24019684,0,8973,12816793600
24019685,0,9682,12821905408
24019686,0,8660,12825935872
24019687,0,9822,12830081024
24019688,0,5386,12833980416
24019689,0,9487,12836454400
24019690,0,7542,12840812544
24019691,0,8545,12843810816
24019692,0,13518,12847415296
24019693,0,8347,12851314688
24019694,0,6040,12854722560
24019695,0,13275,12857442304
24019696,0,9030,12860850176
24019697,0,2338,12865404928
24019698,0,19403,12868042752
24019699,0,7322,12873154560
24019700,0,10949,12876627968
24019701,0,7068,12880297984
24019702,0,5975,12884246528
24019703,0,17920,12886982656
24019704,0,8824,12891619328
24019705,0,9654,12897042432
24019706,0,7145,12901810176
24019707,0,10817,12905545728
24019708,0,10352,12909035520
24019709,0,5849,12912476160
24019710,0,6410,12915294208
24019711,0,11096,12918882304
24019712,0,2633,12923600896
24019713,0,189,12924125184
24019714,0,7322,12924682240
24019715,0,22618,12928630784
24019716,0,3746,12933447680
24019717,0,29751,12924289024
24019718,0,10740,12928352256
24019719,0,7406,12931137536
24019720,0,8103,12934004736
24019721,0,3782,12937641984
24019722,0,7232,12940148736
24019723,0,11943,12943212544
24019724,0,7279,12946423808
24019725,0,7410,12949323776
24019726,0,7188,12951830528
24019727,0,8388,12955877376
24019728,0,8064,12959088640
24019729,0,8531,12961693696
24019730,0,5244,12965642240
24019731,0,12437,12968214528
24019732,0,6036,12972277760
24019733,0,6702,12974456832
24019734,0,2082,12976750592
24019735,0,12921,12978880512
24019736,0,8325,12983435264
24019737,0,7589,12986056704
24019738,0,10068,12988743680
24019739,0,6262,12991807488
24019740,0,15279,12995133440
24019741,0,6864,12997885952
24019742,0,4790,12981551104
24019743,0,13020,12983648256
24019744,0,7490,12987039744
24019745,0,9712,12990349312
24019746,0,5517,12993953792
24019747,0,11928,12996739072
24019748,0,8876,12999475200
24019749,0,7120,13002604544
24019750,0,6918,13005651968
24019751,0,7762,13007831040
24019752,0,6517,13011222528
24019753,0,7404,13014548480
24019754,0,11375,13017579520
24019755,0,5118,13021036544
24019756,0,4928,13022560256
24019757,0,27117,13024165888
24019758,0,10335,13028655104
24019759,0,7601,13032554496
24019760,0,9211,13035208704
24019761,0,8261,13038354432
24019762,0,9654,13042139136
24019763,0,4138,13046251520
24019764,0,6434,13048627200
24019765,0,10109,13052100608
24019766,0,8762,13055066112
24019767,0,11775,13058621440
24019768,0,9528,13062062080
24019769,0,5708,13065191424
24019770,0,7575,13067763712
24019771,0,6893,13070270464
24019772,0,5684,13073547264
24019773,0,4822,13075365888
24019774,0,10249,13076692992
24019775,0,8376,13080018944
24019776,0,7171,13083262976
24019777,0,6596,13075562496
24019778,0,10464,13078593536
24019779,0,6904,13081755648
24019780,0,9693,13084852224
24019781,0,10180,13087784960
24019782,0,8543,13090996224
24019783,0,10760,13095092224
24019784,0,7026,13098860544
24019785,0,8564,13101793280
24019786,0,7992,13105201152
24019787,0,6151,13107609600
24019788,0,12742,13111394304
24019789,0,7168,13116981248
24019790,0,9794,13119750144
24019791,0,6344,13123780608
24019792,0,8054,13127024640
24019793,0,7795,13129678848
24019794,0,10331,13132611584
24019795,0,8245,13135593472
24019796,0,7518,13138132992
24019797,0,10655,13140623360
24019798,0,7648,13144621056
24019799,0,6904,13147176960
24019800,0,7508,13149650944
24019801,0,6659,13152337920
24019802,0,13824,13154844672
24019803,0,4668,13157580800
24019804,0,12841,13159317504
24019805,0,12345,13164412928
24019806,0,2650,13166264320
24019807,0,3418,13167706112
24019808,0,19101,13170704384
24019809,0,5346,13175980032
24019810,0,6476,13178503168
24019811,0,16286,13183549440
24019812,0,14394,13188857856
24019813,0,6068,13194608640
24019814,0,7838,13197934592
24019815,0,9882,13201408000
24019816,0,5969,13189545984
24019817,0,10126,13192806400
24019818,0,3463,13196427264
24019819,0,17494,13197836288
24019820,0,5797,13201850368
24019821,0,4148,13202866176
24019822,0,15303,13205536768
24019823,0,10710,13211910144
24019824,0,4725,13215727616
24019825,0,11679,13218725888
24019826,0,10679,13223624704
24019827,0,4670,13228654592
24019828,0,12047,13233422336
24019829,0,4815,13238927360
24019830,0,1846,13241401344
24019831,0,7356,13244432384
24019832,0,132,13247594496
24019833,0,1442,13247741952
24019834,0,7992,13248954368
24019835,0,19669,13252706304
24019836,0,2937,13257326592
24019837,0,13483,13262028800
24019838,0,6725,13268779008
24019839,0,15202,13270401024
24019840,0,3558,13276495872
24019841,0,5982,13277446144
24019842,0,12625,13281869824
24019843,0,15718,13287161856
24019844,0,8884,13292142592
24019845,0,9585,13296254976
24019846,0,9420,13301284864
24019847,0,7649,13305118720
24019848,0,6581,13308346368
24019849,0,5817,13312081920
24019850,0,9463,13315014656
24019851,0,4211,13318438912
24019852,0,11635,13321846784
24019853,0,6097,13317881856
24019854,0,9910,13321469952
